Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
   265 ,         3.15789 ,         9.47368 ,         3.68421 ,              10 ,         3.15789 ,              10 ,      -0.0305175 ,      0.00872218 ,      0.00501483 ,      -0.0310614 ,     -0.00163162 ,      0.00188056 ,
   266 ,         3.15789 ,         9.47368 ,         3.68421 ,         9.47368 ,         3.68421 ,              10 ,      -0.0211927 ,      0.00862371 ,      -0.0042115 ,      -0.0206079 ,       0.0017544 ,     -0.00157931 ,
   267 ,         3.68421 ,               0 ,         4.21053 ,        0.526316 ,         3.68421 ,        0.526316 ,        0.121339 ,       -0.041719 ,      0.00406588 ,        0.120862 ,     -0.00143167 ,       0.0015247 ,
   268 ,         3.68421 ,               0 ,         4.21053 ,               0 ,         4.21053 ,        0.526316 ,        0.128129 ,      -0.0416105 ,     -0.00283255 ,        0.128541 ,      0.00123654 ,     -0.00106221 ,
   269 ,         3.68421 ,        0.526316 ,         4.21053 ,         1.05263 ,         3.68421 ,         1.05263 ,        0.115658 ,       -0.040241 ,      0.00641967 ,        0.115025 ,     -0.00189937 ,      0.00240738 ,
   270 ,         3.68421 ,        0.526316 ,         4.21053 ,        0.526316 ,         4.21053 ,         1.05263 ,        0.121339 ,      -0.0405146 ,      0.00101202 ,        0.121314 ,    -7.67733e-05 ,     0.000379509 ,
   271 ,         3.68421 ,         1.05263 ,         4.21053 ,         1.57895 ,         3.68421 ,         1.57895 ,         0.11016 ,      -0.0389019 ,       0.0081116 ,        0.109341 ,     -0.00245478 ,      0.00304185 ,
   272 ,         3.68421 ,         1.05263 ,         4.21053 ,         1.05263 ,         4.21053 ,         1.57895 ,        0.115658 ,       -0.039938 ,      0.00364938 ,        0.115138 ,     -0.00155853 ,      0.00136852 ,
   273 ,         3.68421 ,         1.57895 ,         4.21053 ,         2.10526 ,         3.68421 ,         2.10526 ,        0.104054 ,      -0.0372207 ,      0.00821909 ,        0.103102 ,      -0.0028533 ,      0.00308216 ,
   274 ,         3.68421 ,         1.57895 ,         4.21053 ,         1.57895 ,         4.21053 ,         2.10526 ,         0.11016 ,      -0.0390722 ,      0.00396419 ,        0.109278 ,     -0.00264634 ,      0.00148657 ,
   275 ,         3.68421 ,         2.10526 ,         4.21053 ,         2.63158 ,         3.68421 ,         2.63158 ,       0.0967925 ,      -0.0348738 ,      0.00667796 ,       0.0958139 ,     -0.00293585 ,      0.00250424 ,
   276 ,         3.68421 ,         2.10526 ,         4.21053 ,         2.10526 ,         4.21053 ,         2.63158 ,        0.104054 ,      -0.0372984 ,      0.00184152 ,        0.103073 ,     -0.00294063 ,     0.000690571 ,
   277 ,         3.68421 ,         2.63158 ,         4.21053 ,         3.15789 ,         3.68421 ,         3.15789 ,       0.0881919 ,      -0.0317384 ,      0.00409996 ,        0.087314 ,     -0.00263373 ,      0.00153749 ,
   278 ,         3.68421 ,         2.63158 ,         4.21053 ,         2.63158 ,         4.21053 ,         3.15789 ,       0.0967925 ,      -0.0343282 ,     -0.00191096 ,       0.0960184 ,      -0.0023221 ,     -0.00071661 ,
   279 ,         3.68421 ,         3.15789 ,         4.21053 ,         3.68421 ,         3.68421 ,         3.68421 ,       0.0784649 ,      -0.0279113 ,      0.00139618 ,       0.0778062 ,     -0.00197591 ,     0.000523569 ,
   280 ,         3.68421 ,         3.15789 ,         4.21053 ,         3.15789 ,         4.21053 ,         3.68421 ,       0.0881919 ,      -0.0302763 ,     -0.00596586 ,       0.0878623 ,    -0.000988891 ,      -0.0022372 ,
   281 ,         3.68421 ,         3.68421 ,         4.21053 ,         4.21053 ,         3.68421 ,         4.21053 ,       0.0680647 ,      -0.0236485 ,     -0.00066413 ,       0.0677046 ,     -0.00108037 ,    -0.000249049 ,
   282 ,         3.68421 ,         3.68421 ,         4.21053 ,         3.68421 ,         4.21053 ,         4.21053 ,       0.0784649 ,      -0.0255395 ,     -0.00917339 ,       0.0786957 ,     0.000692415 ,     -0.00344002 ,
   283 ,         3.68421 ,         4.21053 ,         4.21053 ,         4.73684 ,         3.68421 ,         4.73684 ,       0.0574842 ,      -0.0192617 ,     -0.00167909 ,       0.0574466 ,    -0.000112851 ,    -0.000629658 ,
   284 ,         3.68421 ,         4.21053 ,         4.21053 ,         4.21053 ,         4.21053 ,         4.73684 ,       0.0680647 ,      -0.0205941 ,      -0.0109274 ,         0.06885 ,      0.00235587 ,     -0.00409777 ,
   285 ,         3.68421 ,         4.73684 ,         4.21053 ,         5.26316 ,         3.68421 ,         5.26316 ,       0.0471231 ,      -0.0150295 ,     -0.00161073 ,       0.0473774 ,     0.000762984 ,    -0.000604023 ,
   286 ,         3.68421 ,         4.73684 ,         4.21053 ,         4.73684 ,         4.21053 ,         5.26316 ,       0.0574842 ,      -0.0158445 ,      -0.0111569 ,       0.0587281 ,      0.00373151 ,     -0.00418382 ,
   287 ,         3.68421 ,         5.26316 ,         4.21053 ,         5.78947 ,         3.68421 ,         5.78947 ,       0.0372378 ,      -0.0111495 ,    -0.000669116 ,       0.0377115 ,      0.00142096 ,    -0.000250919 ,
   288 ,         3.68421 ,         5.26316 ,         4.21053 ,         5.26316 ,         4.21053 ,         5.78947 ,       0.0471231 ,      -0.0115575 ,      -0.0101466 ,       0.0486794 ,      0.00466895 ,     -0.00380496 ,
   289 ,         3.68421 ,         5.78947 ,         4.21053 ,         6.31579 ,         3.68421 ,         6.31579 ,        0.027942 ,     -0.00772607 ,     0.000817383 ,       0.0285374 ,      0.00178639 ,     0.000306519 ,
   290 ,         3.68421 ,         5.78947 ,         4.21053 ,         5.78947 ,         4.21053 ,         6.31579 ,       0.0372378 ,     -0.00785911 ,     -0.00834546 ,       0.0389454 ,      0.00512267 ,     -0.00312955 ,
   291 ,         3.68421 ,         6.31579 ,         4.21053 ,         6.84211 ,         3.68421 ,         6.84211 ,       0.0192314 ,     -0.00477877 ,      0.00250287 ,       0.0198433 ,      0.00183565 ,     0.000938576 ,
   292 ,         3.68421 ,         6.31579 ,         4.21053 ,         6.31579 ,         4.21053 ,         6.84211 ,        0.027942 ,      -0.0047602 ,     -0.00622626 ,       0.0296496 ,        0.005123 ,     -0.00233485 ,
   293 ,         3.68421 ,         6.84211 ,         4.21053 ,         7.36842 ,         3.68421 ,         7.36842 ,       0.0110125 ,     -0.00226003 ,      0.00408664 ,       0.0115415 ,      0.00158713 ,      0.00153249 ,
   294 ,         3.68421 ,         6.84211 ,         4.21053 ,         6.84211 ,         4.21053 ,         7.36842 ,       0.0192314 ,      -0.0021887 ,     -0.00420379 ,       0.0208146 ,      0.00474948 ,     -0.00157642 ,
   295 ,         3.68421 ,         7.36842 ,         4.21053 ,         7.89474 ,         3.68421 ,         7.89474 ,      0.00312414 ,    -7.15856e-05 ,      0.00534582 ,      0.00348782 ,      0.00109102 ,      0.00200468 ,
   296 ,         3.68421 ,         7.36842 ,         4.21053 ,         7.36842 ,         4.21053 ,         7.89474 ,       0.0110125 ,    -1.63928e-05 ,      -0.0025977 ,       0.0123829 ,      0.00411123 ,    -0.000974137 ,
   297 ,         3.68421 ,         7.89474 ,         4.21053 ,         8.42105 ,         3.68421 ,         8.42105 ,     -0.00464687 ,      0.00192376 ,       0.0061464 ,     -0.00450632 ,     0.000421657 ,       0.0023049 ,
   298 ,         3.68421 ,         7.89474 ,         4.21053 ,         7.89474 ,         4.21053 ,         8.42105 ,      0.00312414 ,      0.00192313 ,     -0.00162414 ,      0.00423583 ,      0.00333507 ,    -0.000609051 ,
   299 ,         3.68421 ,         8.42105 ,         4.21053 ,         8.94737 ,         3.68421 ,         8.94737 ,      -0.0125611 ,      0.00389689 ,       0.0064374 ,      -0.0126699 ,    -0.000326401 ,      0.00241403 ,
   300 ,         3.68421 ,         8.42105 ,         4.21053 ,         8.42105 ,         4.21053 ,         8.94737 ,     -0.00464687 ,       0.0038252 ,     -0.00140513 ,     -0.00379328 ,      0.00256078 ,    -0.000526925 ,
   301 ,         3.68421 ,         8.94737 ,         4.21053 ,         9.47368 ,         3.68421 ,         9.47368 ,      -0.0209204 ,      0.00605199 ,      0.00622476 ,      -0.0212659 ,     -0.00103665 ,      0.00233429 ,
   302 ,         3.68421 ,         8.94737 ,         4.21053 ,         8.94737 ,         4.21053 ,         9.47368 ,      -0.0125611 ,       0.0059094 ,     -0.00199209 ,      -0.0119152 ,      0.00193767 ,    -0.000747035 ,
   303 ,         3.68421 ,         9.47368 ,         4.21053 ,              10 ,         3.68421 ,              10 ,      -0.0300508 ,      0.00862371 ,      0.00551355 ,      -0.0305732 ,     -0.00156735 ,      0.00206758 ,
   304 ,         3.68421 ,         9.47368 ,         4.21053 ,         9.47368 ,         4.21053 ,              10 ,      -0.0209204 ,       0.0084115 ,     -0.00340462 ,      -0.0203811 ,       0.0016178 ,     -0.00127673 ,
   305 ,         4.21053 ,               0 ,         4.73684 ,        0.526316 ,         4.21053 ,        0.526316 ,        0.120178 ,      -0.0416105 ,      0.00571665 ,        0.119597 ,     -0.00174503 ,      0.00214374 ,
   306 ,         4.21053 ,               0 ,         4.73684 ,               0 ,         4.73684 ,        0.526316 ,        0.127066 ,      -0.0413043 ,     -0.00147703 ,         0.12746 ,       0.0011823 ,    -0.000553888 ,
   307 ,         4.21053 ,        0.526316 ,         4.73684 ,         1.05263 ,         4.21053 ,         1.05263 ,         0.11524 ,      -0.0405146 ,      0.00909091 ,        0.114452 ,     -0.00236408 ,      0.00340909 ,
   308 ,         4.21053 ,        0.526316 ,         4.73684 ,        0.526316 ,         4.73684 ,         1.05263 ,        0.120178 ,      -0.0408765 ,      0.00451424 ,        0.119872 ,    -0.000919226 ,      0.00169284 ,
   309 ,         4.21053 ,         1.05263 ,         4.73684 ,         1.57895 ,         4.21053 ,         1.57895 ,        0.110839 ,       -0.039938 ,       0.0106194 ,        0.109717 ,     -0.00336583 ,      0.00398226 ,
   310 ,         4.21053 ,         1.05263 ,         4.73684 ,         1.05263 ,         4.73684 ,         1.57895 ,         0.11524 ,      -0.0413205 ,       0.0076008 ,        0.114149 ,     -0.00327073 ,       0.0028503 ,
   311 ,         4.21053 ,         1.57895 ,         4.73684 ,         2.10526 ,         4.21053 ,         2.10526 ,        0.105733 ,      -0.0390722 ,       0.0096189 ,        0.104298 ,     -0.00430624 ,      0.00360709 ,
   312 ,         4.21053 ,         1.57895 ,         4.73684 ,         1.57895 ,         4.73684 ,         2.10526 ,        0.110839 ,      -0.0414235 ,        0.006865 ,         0.10916 ,     -0.00503706 ,      0.00257438 ,
   313 ,         4.21053 ,         2.10526 ,         4.73684 ,         2.63158 ,         4.21053 ,         2.63158 ,        0.099012 ,      -0.0372984 ,        0.006431 ,       0.0974016 ,     -0.00483121 ,      0.00241163 ,
   314 ,         4.21053 ,         2.10526 ,         4.73684 ,         2.10526 ,         4.73684 ,         2.63158 ,        0.105733 ,      -0.0402149 ,      0.00262643 ,        0.103869 ,     -0.00559185 ,     0.000984913 ,
   315 ,         4.21053 ,         2.63158 ,         4.73684 ,         3.15789 ,         4.21053 ,         3.15789 ,       0.0903485 ,      -0.0343282 ,      0.00219717 ,       0.0887689 ,     -0.00473861 ,     0.000823939 ,
   316 ,         4.21053 ,         2.63158 ,         4.73684 ,         2.63158 ,         4.73684 ,         3.15789 ,        0.099012 ,      -0.0372342 ,     -0.00356039 ,       0.0974256 ,     -0.00475899 ,     -0.00133515 ,
   317 ,         4.21053 ,         3.15789 ,         4.73684 ,         3.68421 ,         4.21053 ,         3.68421 ,       0.0800953 ,      -0.0302763 ,     -0.00168262 ,       0.0787536 ,     -0.00402513 ,    -0.000630984 ,
   318 ,         4.21053 ,         3.15789 ,         4.73684 ,         3.15789 ,         4.73684 ,         3.68421 ,       0.0903485 ,      -0.0326909 ,     -0.00952091 ,       0.0893829 ,     -0.00289667 ,     -0.00357034 ,
   319 ,         4.21053 ,         3.68421 ,         4.73684 ,         4.21053 ,         4.21053 ,         4.21053 ,       0.0689635 ,      -0.0255395 ,     -0.00420887 ,       0.0680066 ,      -0.0028706 ,     -0.00157833 ,
   320 ,         4.21053 ,         3.68421 ,         4.73684 ,         3.68421 ,         4.73684 ,         4.21053 ,       0.0800953 ,      -0.0272231 ,      -0.0136567 ,       0.0798985 ,    -0.000590331 ,     -0.00512128 ,
   321 ,         4.21053 ,         4.21053 ,         4.73684 ,         4.73684 ,         4.21053 ,         4.73684 ,       0.0576722 ,      -0.0205941 ,     -0.00501429 ,       0.0571584 ,     -0.00154133 ,     -0.00188036 ,
   322 ,         4.21053 ,         4.21053 ,         4.73684 ,         4.21053 ,         4.73684 ,         4.73684 ,       0.0689635 ,      -0.0215364 ,      -0.0153633 ,       0.0695077 ,      0.00163278 ,     -0.00576123 ,
   323 ,         4.21053 ,         4.73684 ,         4.73684 ,         5.26316 ,         4.21053 ,         5.26316 ,       0.0467583 ,      -0.0158445 ,     -0.00424569 ,       0.0466614 ,    -0.000290702 ,     -0.00159213 ,
   324 ,         4.21053 ,         4.73684 ,         4.73684 ,         4.73684 ,         4.73684 ,         5.26316 ,       0.0576722 ,      -0.0161788 ,       -0.014825 ,       0.0588141 ,       0.0034259 ,     -0.00555938 ,
   325 ,         4.21053 ,         5.26316 ,         4.73684 ,         5.78947 ,         4.21053 ,         5.78947 ,       0.0365323 ,      -0.0115575 ,      -0.0023364 ,       0.0367648 ,     0.000697409 ,    -0.000876151 ,
   326 ,         4.21053 ,         5.26316 ,         4.73684 ,         5.26316 ,         4.73684 ,         5.78947 ,       0.0467583 ,      -0.0114735 ,      -0.0126464 ,       0.0483005 ,      0.00462663 ,      -0.0047424 ,
   327 ,         4.21053 ,         5.78947 ,         4.73684 ,         6.31579 ,         4.21053 ,         6.31579 ,       0.0271042 ,     -0.00785911 ,     0.000188255 ,       0.0275451 ,      0.00132257 ,     7.05957e-05 ,
   328 ,         4.21053 ,         5.78947 ,         4.73684 ,         5.78947 ,         4.73684 ,         6.31579 ,       0.0365323 ,     -0.00754353 ,     -0.00955521 ,         0.03827 ,      0.00521312 ,      -0.0035832 ,
   329 ,         4.21053 ,         6.31579 ,         4.73684 ,         6.84211 ,         4.21053 ,         6.84211 ,       0.0184365 ,      -0.0047602 ,      0.00283452 ,        0.018956 ,      0.00155847 ,      0.00106295 ,
   330 ,         4.21053 ,         6.31579 ,         4.73684 ,         6.31579 ,         4.73684 ,         6.84211 ,       0.0271042 ,     -0.00436618 ,     -0.00622703 ,       0.0288549 ,      0.00525212 ,     -0.00233514 ,
   331 ,         4.21053 ,         6.84211 ,         4.73684 ,         7.36842 ,         4.21053 ,         7.36842 ,       0.0103904 ,      -0.0021887 ,      0.00520054 ,       0.0108684 ,       0.0014341 ,       0.0019502 ,
   332 ,         4.21053 ,         6.84211 ,         4.73684 ,         6.84211 ,         4.73684 ,         7.36842 ,       0.0184365 ,     -0.00182658 ,     -0.00320774 ,       0.0200561 ,      0.00485879 ,      -0.0012029 ,
   333 ,         4.21053 ,         7.36842 ,         4.73684 ,         7.89474 ,         4.21053 ,         7.89474 ,      0.00275939 ,    -1.63928e-05 ,       0.0069955 ,      0.00309816 ,      0.00101633 ,      0.00262331 ,
   334 ,         4.21053 ,         7.36842 ,         4.73684 ,         7.36842 ,         4.73684 ,         7.89474 ,       0.0103904 ,     0.000243797 ,    -0.000895537 ,       0.0117806 ,      0.00417066 ,    -0.000335826 ,
   335 ,         4.21053 ,         7.89474 ,         4.73684 ,         8.42105 ,         4.21053 ,         8.42105 ,     -0.00470887 ,      0.00192313 ,      0.00803458 ,      -0.0045763 ,     0.000397698 ,      0.00301297 ,
   336 ,         4.21053 ,         7.89474 ,         4.73684 ,         7.89474 ,         4.73684 ,         8.42105 ,      0.00275939 ,      0.00204384 ,     0.000445611 ,      0.00387075 ,      0.00333409 ,     0.000167104 ,
   337 ,         4.21053 ,         8.42105 ,         4.73684 ,         8.94737 ,         4.21053 ,         8.94737 ,      -0.0123034 ,       0.0038252 ,       0.0082212 ,      -0.0124069 ,    -0.000310425 ,      0.00308295 ,
   338 ,         4.21053 ,         8.42105 ,         4.73684 ,         8.42105 ,         4.73684 ,         8.94737 ,     -0.00470887 ,       0.0037922 ,     0.000659802 ,      -0.0038754 ,       0.0025004 ,     0.000247426 ,
   339 ,         4.21053 ,         8.94737 ,         4.73684 ,         9.47368 ,         4.21053 ,         9.47368 ,      -0.0203398 ,       0.0059094 ,      0.00751987 ,      -0.0206663 ,    -0.000979351 ,      0.00281995 ,
   340 ,         4.21053 ,         8.94737 ,         4.73684 ,         8.94737 ,         4.73684 ,         9.47368 ,      -0.0123034 ,      0.00572334 ,    -0.000330475 ,      -0.0116951 ,      0.00182497 ,    -0.000123928 ,
   341 ,         4.21053 ,         9.47368 ,         4.73684 ,              10 ,         4.21053 ,              10 ,      -0.0291414 ,       0.0084115 ,       0.0059208 ,      -0.0296298 ,     -0.00146508 ,       0.0022203 ,
   342 ,         4.21053 ,         9.47368 ,         4.73684 ,         9.47368 ,         4.73684 ,              10 ,      -0.0203398 ,      0.00808238 ,     -0.00255147 ,      -0.0198514 ,      0.00146525 ,    -0.000956802 ,
   343 ,         4.73684 ,               0 ,         5.26316 ,        0.526316 ,         4.73684 ,        0.526316 ,         0.11834 ,      -0.0413043 ,      0.00792565 ,        0.117644 ,     -0.00208982 ,      0.00297212 ,
   344 ,         4.73684 ,               0 ,         5.26316 ,               0 ,         5.26316 ,        0.526316 ,        0.124713 ,      -0.0406942 ,     0.000942711 ,        0.125042 ,     0.000986318 ,     0.000353517 ,
   345 ,         4.73684 ,        0.526316 ,         5.26316 ,         1.05263 ,         4.73684 ,         1.05263 ,        0.114848 ,      -0.0408765 ,       0.0131338 ,        0.113875 ,     -0.00291818 ,      0.00492518 ,
   346 ,         4.73684 ,        0.526316 ,         5.26316 ,        0.526316 ,         5.26316 ,         1.05263 ,         0.11834 ,      -0.0413534 ,       0.0101182 ,        0.117625 ,     -0.00214501 ,      0.00379434 ,
   347 ,         4.73684 ,         1.05263 ,         5.26316 ,         1.57895 ,         4.73684 ,         1.57895 ,        0.112137 ,      -0.0413205 ,       0.0146716 ,        0.110659 ,     -0.00443427 ,      0.00550183 ,
   348 ,         4.73684 ,         1.05263 ,         5.26316 ,         1.05263 ,         5.26316 ,         1.57895 ,        0.114848 ,      -0.0432312 ,       0.0138714 ,        0.112992 ,     -0.00556725 ,      0.00520179 ,
   349 ,         4.73684 ,         1.57895 ,         5.26316 ,         2.10526 ,         4.73684 ,         2.10526 ,        0.108394 ,      -0.0414235 ,       0.0121589 ,        0.106409 ,     -0.00595382 ,      0.00455958 ,
   350 ,         4.73684 ,         1.57895 ,         5.26316 ,         1.57895 ,         5.26316 ,         2.10526 ,        0.112137 ,       -0.044583 ,       0.0115751 ,        0.109435 ,     -0.00810458 ,      0.00434068 ,
   351 ,         4.73684 ,         2.10526 ,         5.26316 ,         2.63158 ,         4.73684 ,         2.63158 ,        0.102228 ,      -0.0402149 ,       0.0065285 ,       0.0999259 ,      -0.0069063 ,      0.00244819 ,
   352 ,         4.73684 ,         2.10526 ,         5.26316 ,         2.10526 ,         5.26316 ,         2.63158 ,        0.108394 ,      -0.0439581 ,      0.00410588 ,        0.105459 ,     -0.00880521 ,      0.00153971 ,
   353 ,         4.73684 ,         2.63158 ,         5.26316 ,         3.15789 ,         4.73684 ,         3.15789 ,       0.0931884 ,      -0.0372342 ,    -0.000203167 ,       0.0908742 ,     -0.00694281 ,    -7.61876e-05 ,
   354 ,         4.73684 ,         2.63158 ,         5.26316 ,         2.63158 ,         5.26316 ,         3.15789 ,        0.102228 ,      -0.0406957 ,      -0.0057815 ,       0.0997457 ,     -0.00744717 ,     -0.00216806 ,
   355 ,         4.73684 ,         3.15789 ,         5.26316 ,         3.68421 ,         4.73684 ,         3.68421 ,       0.0819591 ,      -0.0326909 ,     -0.00581714 ,       0.0799449 ,     -0.00604267 ,     -0.00218143 ,
   356 ,         4.73684 ,         3.15789 ,         5.26316 ,         3.15789 ,         5.26316 ,         3.68421 ,       0.0931884 ,      -0.0352503 ,      -0.0144871 ,       0.0916181 ,     -0.00471099 ,     -0.00543266 ,
   357 ,         4.73684 ,         3.68421 ,         5.26316 ,         4.21053 ,         4.73684 ,         4.21053 ,       0.0696904 ,      -0.0272231 ,     -0.00899395 ,        0.068193 ,     -0.00449217 ,     -0.00337273 ,
   358 ,         4.73684 ,         3.68421 ,         5.26316 ,         3.68421 ,         5.26316 ,         4.21053 ,       0.0819591 ,      -0.0286788 ,       -0.019807 ,       0.0814494 ,     -0.00152904 ,     -0.00742763 ,
   359 ,         4.73684 ,         4.21053 ,         5.26316 ,         4.73684 ,         4.73684 ,         4.73684 ,       0.0574156 ,      -0.0215364 ,     -0.00949088 ,       0.0565163 ,     -0.00269768 ,     -0.00355908 ,
   360 ,         4.73684 ,         4.21053 ,         5.26316 ,         4.21053 ,         5.26316 ,         4.73684 ,       0.0696904 ,      -0.0220106 ,      -0.0212918 ,       0.0701477 ,      0.00137199 ,     -0.00798443 ,
   361 ,         4.73684 ,         4.73684 ,         5.26316 ,         5.26316 ,         4.73684 ,         5.26316 ,       0.0458192 ,      -0.0161788 ,      -0.0077788 ,       0.0454795 ,     -0.00101896 ,     -0.00291705 ,
   362 ,         4.73684 ,         4.73684 ,         5.26316 ,         4.73684 ,         5.26316 ,         5.26316 ,       0.0574156 ,      -0.0159473 ,      -0.0196067 ,       0.0586123 ,       0.0035901 ,      -0.0073525 ,
   363 ,         4.73684 ,         5.26316 ,         5.26316 ,         5.78947 ,         4.73684 ,         5.78947 ,       0.0352367 ,      -0.0114735 ,      -0.0046271 ,       0.0353387 ,     0.000306035 ,     -0.00173516 ,
   364 ,         4.73684 ,         5.26316 ,         5.26316 ,         5.26316 ,         5.26316 ,         5.78947 ,       0.0458192 ,      -0.0108347 ,      -0.0158486 ,       0.0474835 ,       0.0049931 ,     -0.00594321 ,
   365 ,         4.73684 ,         5.78947 ,         5.26316 ,         6.31579 ,         4.73684 ,         6.31579 ,       0.0257374 ,     -0.00754353 ,    -0.000824353 ,       0.0261258 ,      0.00116504 ,    -0.000309132 ,
   366 ,         4.73684 ,         5.78947 ,         5.26316 ,         5.78947 ,         5.26316 ,         6.31579 ,       0.0352367 ,     -0.00674801 ,      -0.0111192 ,       0.0371108 ,      0.00562223 ,     -0.00416969 ,
   367 ,         4.73684 ,         6.31579 ,         5.26316 ,         6.84211 ,         4.73684 ,         6.84211 ,       0.0172181 ,     -0.00436618 ,      0.00296056 ,        0.017733 ,      0.00154481 ,      0.00111021 ,
   368 ,         4.73684 ,         6.31579 ,         5.26316 ,         6.31579 ,         5.26316 ,         6.84211 ,       0.0257374 ,     -0.00359386 ,     -0.00633112 ,       0.0276069 ,      0.00560842 ,     -0.00237417 ,
   369 ,         4.73684 ,         6.84211 ,         5.26316 ,         7.36842 ,         4.73684 ,         7.36842 ,      0.00947334 ,     -0.00182658 ,      0.00622198 ,      0.00997254 ,       0.0014976 ,      0.00233324 ,
   370 ,         4.73684 ,         6.84211 ,         5.26316 ,         6.84211 ,         5.26316 ,         7.36842 ,       0.0172181 ,      -0.0011904 ,     -0.00215903 ,       0.0189239 ,      0.00511756 ,    -0.000809638 ,
   371 ,         4.73684 ,         7.36842 ,         5.26316 ,         7.89474 ,         4.73684 ,         7.89474 ,      0.00224077 ,     0.000243797 ,      0.00861094 ,      0.00261229 ,      0.00111456 ,       0.0032291 ,
   372 ,         4.73684 ,         7.36842 ,         5.26316 ,         7.36842 ,         5.26316 ,         7.89474 ,      0.00947334 ,     0.000682668 ,     0.000939492 ,       0.0109135 ,       0.0043205 ,     0.000352309 ,
   373 ,         4.73684 ,         7.89474 ,         5.26316 ,         8.42105 ,         4.73684 ,         8.42105 ,     -0.00477468 ,      0.00204384 ,       0.0099066 ,     -0.00460507 ,     0.000508821 ,      0.00371497 ,
   374 ,         4.73684 ,         7.89474 ,         5.26316 ,         7.89474 ,         5.26316 ,         8.42105 ,      0.00224077 ,      0.00225855 ,      0.00267631 ,      0.00336782 ,      0.00338116 ,      0.00100362 ,
   375 ,         4.73684 ,         8.42105 ,         5.26316 ,         8.94737 ,         4.73684 ,         8.94737 ,      -0.0118918 ,       0.0037922 ,      0.00998331 ,      -0.0119562 ,    -0.000193187 ,      0.00374374 ,
   376 ,         4.73684 ,         8.42105 ,         5.26316 ,         8.42105 ,         5.26316 ,         8.94737 ,     -0.00477468 ,      0.00377543 ,      0.00288299 ,     -0.00395573 ,      0.00245685 ,      0.00108112 ,
   377 ,         4.73684 ,         8.94737 ,         5.26316 ,         9.47368 ,         4.73684 ,         9.47368 ,      -0.0194472 ,      0.00572334 ,      0.00878134 ,      -0.0197318 ,    -0.000853922 ,        0.003293 ,
   378 ,         4.73684 ,         8.94737 ,         5.26316 ,         8.94737 ,         5.26316 ,         9.47368 ,      -0.0118918 ,      0.00547864 ,       0.0014705 ,      -0.0113237 ,      0.00170406 ,     0.000551439 ,
   379 ,         4.73684 ,         9.47368 ,         5.26316 ,              10 ,         4.73684 ,              10 ,      -0.0277858 ,      0.00808238 ,      0.00628938 ,      -0.0282281 ,     -0.00132697 ,      0.00235852 ,
   380 ,         4.73684 ,         9.47368 ,         5.26316 ,         9.47368 ,         5.26316 ,              10 ,      -0.0194472 ,      0.00762535 ,     -0.00159221 ,      -0.0190185 ,      0.00128584 ,    -0.000597078 ,
   381 ,         5.26316 ,               0 ,         5.78947 ,        0.526316 ,         5.26316 ,        0.526316 ,        0.115476 ,      -0.0406942 ,       0.0109176 ,         0.11465 ,     -0.00247774 ,      0.00409411 ,
   382 ,         5.26316 ,               0 ,         5.78947 ,               0 ,         5.78947 ,        0.526316 ,        0.120403 ,       -0.039623 ,      0.00491937 ,        0.120594 ,     0.000575027 ,      0.00184476 ,
   383 ,         5.26316 ,        0.526316 ,         5.78947 ,         1.05263 ,         5.26316 ,         1.05263 ,        0.114461 ,      -0.0413534 ,       0.0189016 ,        0.113261 ,     -0.00359973 ,      0.00708809 ,
   384 ,         5.26316 ,        0.526316 ,         5.78947 ,        0.526316 ,         5.78947 ,         1.05263 ,        0.115476 ,      -0.0419349 ,       0.0184685 ,        0.114184 ,     -0.00387348 ,      0.00692569 ,
   385 ,         5.26316 ,         1.05263 ,         5.78947 ,         1.57895 ,         5.26316 ,         1.57895 ,        0.114327 ,      -0.0432312 ,        0.020539 ,        0.112406 ,     -0.00576265 ,      0.00770212 ,
   386 ,         5.26316 ,         1.05263 ,         5.78947 ,         1.05263 ,         5.78947 ,         1.57895 ,        0.114461 ,      -0.0458238 ,       0.0229974 ,        0.111585 ,     -0.00862898 ,      0.00862403 ,
   387 ,         5.26316 ,         1.57895 ,         5.78947 ,         2.10526 ,         5.26316 ,         2.10526 ,        0.112515 ,       -0.044583 ,       0.0158804 ,         0.10986 ,     -0.00796293 ,      0.00595514 ,
   388 ,         5.26316 ,         1.57895 ,         5.78947 ,         1.57895 ,         5.78947 ,         2.10526 ,        0.114327 ,      -0.0488561 ,       0.0183414 ,        0.110297 ,      -0.0120906 ,      0.00687801 ,
   389 ,         5.26316 ,         2.10526 ,         5.78947 ,         2.63158 ,         5.26316 ,         2.63158 ,        0.106918 ,      -0.0439581 ,      0.00667728 ,        0.103799 ,     -0.00935852 ,      0.00250398 ,
   390 ,         5.26316 ,         2.10526 ,         5.78947 ,         2.10526 ,         5.78947 ,         2.63158 ,        0.112515 ,      -0.0488513 ,      0.00597431 ,         0.10826 ,      -0.0127647 ,      0.00224037 ,
   391 ,         5.26316 ,         2.63158 ,         5.78947 ,         3.15789 ,         5.26316 ,         3.15789 ,       0.0969823 ,      -0.0406957 ,     -0.00365044 ,       0.0938442 ,     -0.00941433 ,     -0.00136891 ,
