Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
   942 ,           0.625 ,            8.75 ,            0.75 ,            8.75 ,            0.75 ,           8.875 ,       0.0103272 ,     -0.00439163 ,       0.0110719 ,      0.00997125 ,     -0.00106789 ,      0.00415196 ,
   943 ,           0.625 ,           8.875 ,            0.75 ,               9 ,           0.625 ,               9 ,       0.0137034 ,     -0.00437786 ,      0.00841341 ,       0.0137747 ,     0.000213692 ,      0.00315503 ,
   944 ,           0.625 ,           8.875 ,            0.75 ,           8.875 ,            0.75 ,               9 ,       0.0120248 ,     -0.00481031 ,       0.0105245 ,        0.011724 ,    -0.000902295 ,      0.00394668 ,
   945 ,           0.625 ,               9 ,            0.75 ,           9.125 ,           0.625 ,           9.125 ,       0.0153551 ,     -0.00481345 ,      0.00783816 ,       0.0154695 ,     0.000343042 ,      0.00293931 ,
   946 ,           0.625 ,               9 ,            0.75 ,               9 ,            0.75 ,           9.125 ,       0.0137034 ,      -0.0052498 ,      0.00992623 ,       0.0134477 ,    -0.000767249 ,      0.00372234 ,
   947 ,           0.625 ,           9.125 ,            0.75 ,            9.25 ,           0.625 ,            9.25 ,       0.0169689 ,     -0.00527722 ,      0.00722638 ,       0.0171111 ,     0.000426461 ,      0.00270989 ,
   948 ,           0.625 ,           9.125 ,            0.75 ,           9.125 ,            0.75 ,            9.25 ,       0.0153551 ,     -0.00570704 ,      0.00926997 ,       0.0151344 ,    -0.000662247 ,      0.00347624 ,
   949 ,           0.625 ,            9.25 ,            0.75 ,           9.375 ,           0.625 ,           9.375 ,       0.0185297 ,     -0.00576531 ,      0.00657177 ,       0.0186839 ,     0.000462666 ,      0.00246441 ,
   950 ,           0.625 ,            9.25 ,            0.75 ,            9.25 ,            0.75 ,           9.375 ,       0.0169689 ,     -0.00617627 ,      0.00854354 ,       0.0167739 ,    -0.000584972 ,      0.00320383 ,
   951 ,           0.625 ,           9.375 ,            0.75 ,             9.5 ,           0.625 ,             9.5 ,       0.0200178 ,     -0.00626913 ,      0.00585823 ,       0.0201691 ,     0.000453909 ,      0.00219684 ,
   952 ,           0.625 ,           9.375 ,            0.75 ,           9.375 ,            0.75 ,             9.5 ,       0.0185297 ,     -0.00664841 ,      0.00772561 ,       0.0183528 ,    -0.000530818 ,       0.0028971 ,
   953 ,           0.625 ,             9.5 ,            0.75 ,           9.625 ,           0.625 ,           9.625 ,       0.0214091 ,     -0.00677322 ,      0.00504948 ,       0.0215453 ,     0.000408543 ,      0.00189356 ,
   954 ,           0.625 ,             9.5 ,            0.75 ,             9.5 ,            0.75 ,           9.625 ,       0.0200178 ,     -0.00711076 ,      0.00677834 ,       0.0198535 ,    -0.000492933 ,      0.00254188 ,
   955 ,           0.625 ,           9.625 ,            0.75 ,            9.75 ,           0.625 ,            9.75 ,       0.0226791 ,     -0.00725351 ,      0.00406963 ,       0.0227939 ,     0.000344458 ,      0.00152611 ,
   956 ,           0.625 ,           9.625 ,            0.75 ,           9.625 ,            0.75 ,            9.75 ,       0.0214091 ,     -0.00754869 ,      0.00563478 ,       0.0212545 ,    -0.000463863 ,      0.00211304 ,
   957 ,           0.625 ,            9.75 ,            0.75 ,           9.875 ,           0.625 ,           9.875 ,       0.0238168 ,     -0.00767906 ,      0.00276797 ,       0.0239143 ,     0.000292362 ,      0.00103799 ,
   958 ,           0.625 ,            9.75 ,            0.75 ,            9.75 ,            0.75 ,           9.875 ,       0.0226791 ,     -0.00795188 ,      0.00417852 ,        0.022532 ,    -0.000441204 ,      0.00156694 ,
   959 ,           0.625 ,           9.875 ,            0.75 ,              10 ,           0.625 ,              10 ,       0.0248686 ,     -0.00802773 ,     0.000860622 ,       0.0249668 ,     0.000294526 ,     0.000322733 ,
   960 ,           0.625 ,           9.875 ,            0.75 ,           9.875 ,            0.75 ,              10 ,       0.0238168 ,     -0.00833157 ,      0.00221624 ,       0.0236696 ,    -0.000441702 ,     0.000831089 ,
   961 ,            0.75 ,               0 ,           0.875 ,           0.125 ,            0.75 ,           0.125 ,       -0.132512 ,       0.0438548 ,     -0.00135871 ,        -0.13263 ,    -0.000355213 ,    -0.000509516 ,
   962 ,            0.75 ,               0 ,           0.875 ,               0 ,           0.875 ,           0.125 ,       -0.129807 ,       0.0431937 ,     -0.00340229 ,       -0.129835 ,    -8.46982e-05 ,     -0.00127586 ,
   963 ,            0.75 ,           0.125 ,           0.875 ,            0.25 ,            0.75 ,            0.25 ,       -0.133125 ,       0.0436813 ,      -0.0092691 ,       -0.133385 ,    -0.000780446 ,     -0.00347591 ,
   964 ,            0.75 ,           0.125 ,           0.875 ,           0.125 ,           0.875 ,            0.25 ,       -0.132512 ,       0.0432037 ,     -0.00940472 ,       -0.132874 ,     -0.00108777 ,     -0.00352677 ,
   965 ,            0.75 ,            0.25 ,           0.875 ,           0.375 ,            0.75 ,           0.375 ,       -0.131969 ,       0.0419002 ,       -0.016699 ,       -0.132753 ,     -0.00235071 ,     -0.00626214 ,
   966 ,            0.75 ,            0.25 ,           0.875 ,            0.25 ,           0.875 ,           0.375 ,       -0.133125 ,       0.0420461 ,      -0.0156891 ,       -0.133998 ,     -0.00261998 ,     -0.00588341 ,
   967 ,            0.75 ,           0.375 ,           0.875 ,             0.5 ,            0.75 ,             0.5 ,       -0.129549 ,       0.0390769 ,      -0.0226446 ,       -0.131088 ,     -0.00461915 ,     -0.00849171 ,
   968 ,            0.75 ,           0.375 ,           0.875 ,           0.375 ,           0.875 ,             0.5 ,       -0.131969 ,       0.0400058 ,      -0.0211528 ,       -0.133463 ,     -0.00448186 ,      -0.0079323 ,
   969 ,            0.75 ,             0.5 ,           0.875 ,           0.625 ,            0.75 ,           0.625 ,       -0.126375 ,       0.0357994 ,      -0.0267649 ,       -0.128748 ,      -0.0071164 ,      -0.0100368 ,
   970 ,            0.75 ,             0.5 ,           0.875 ,             0.5 ,           0.875 ,           0.625 ,       -0.129549 ,       0.0374438 ,      -0.0252362 ,       -0.131701 ,     -0.00645642 ,     -0.00946357 ,
   971 ,            0.75 ,           0.625 ,           0.875 ,            0.75 ,            0.75 ,            0.75 ,       -0.122859 ,       0.0325103 ,      -0.0291774 ,       -0.126025 ,     -0.00949803 ,      -0.0109415 ,
   972 ,            0.75 ,           0.625 ,           0.875 ,           0.625 ,           0.875 ,            0.75 ,       -0.126375 ,       0.0346851 ,       -0.027836 ,       -0.129165 ,     -0.00836995 ,      -0.0104385 ,
   973 ,            0.75 ,            0.75 ,           0.875 ,           0.875 ,            0.75 ,           0.875 ,       -0.119269 ,       0.0294585 ,      -0.0302172 ,       -0.123131 ,       -0.011585 ,      -0.0113315 ,
   974 ,            0.75 ,            0.75 ,           0.875 ,            0.75 ,           0.875 ,           0.875 ,       -0.122859 ,       0.0319623 ,      -0.0291308 ,       -0.126231 ,      -0.0101146 ,       -0.010924 ,
   975 ,            0.75 ,           0.875 ,           0.875 ,               1 ,            0.75 ,               1 ,       -0.115752 ,       0.0267394 ,      -0.0302542 ,       -0.120194 ,      -0.0133253 ,      -0.0113453 ,
   976 ,            0.75 ,           0.875 ,           0.875 ,           0.875 ,           0.875 ,               1 ,       -0.119269 ,       0.0294086 ,      -0.0294068 ,       -0.123149 ,      -0.0116412 ,      -0.0110276 ,
   977 ,            0.75 ,               1 ,           0.875 ,           1.125 ,            0.75 ,           1.125 ,       -0.112377 ,       0.0243618 ,      -0.0296018 ,       -0.117288 ,      -0.0147341 ,      -0.0111007 ,
   978 ,            0.75 ,               1 ,           0.875 ,               1 ,           0.875 ,           1.125 ,       -0.115752 ,       0.0270819 ,      -0.0289459 ,       -0.120066 ,        -0.01294 ,      -0.0108547 ,
   979 ,            0.75 ,           1.125 ,           0.875 ,            1.25 ,            0.75 ,            1.25 ,       -0.109162 ,       0.0222961 ,      -0.0284954 ,       -0.114446 ,      -0.0158526 ,      -0.0106858 ,
   980 ,            0.75 ,           1.125 ,           0.875 ,           1.125 ,           0.875 ,            1.25 ,       -0.112377 ,       0.0249939 ,      -0.0279787 ,       -0.117051 ,       -0.014023 ,       -0.010492 ,
   981 ,            0.75 ,            1.25 ,           0.875 ,           1.375 ,            0.75 ,           1.375 ,       -0.106107 ,       0.0205011 ,      -0.0271014 ,       -0.111682 ,      -0.0167262 ,       -0.010163 ,
   982 ,            0.75 ,            1.25 ,           0.875 ,            1.25 ,           0.875 ,           1.375 ,       -0.109162 ,       0.0231328 ,      -0.0266778 ,       -0.114132 ,      -0.0149113 ,      -0.0100042 ,
   983 ,            0.75 ,           1.375 ,           0.875 ,             1.5 ,            0.75 ,             1.5 ,       -0.103198 ,       0.0189354 ,      -0.0255341 ,       -0.108997 ,      -0.0173969 ,     -0.00957527 ,
   984 ,            0.75 ,           1.375 ,           0.875 ,           1.375 ,           0.875 ,             1.5 ,       -0.106107 ,       0.0214765 ,      -0.0251667 ,       -0.111316 ,      -0.0156289 ,      -0.0094375 ,
   985 ,            0.75 ,             1.5 ,           0.875 ,           1.625 ,            0.75 ,           1.625 ,       -0.100421 ,        0.017562 ,      -0.0238709 ,       -0.106387 ,      -0.0179004 ,     -0.00895159 ,
   986 ,            0.75 ,             1.5 ,           0.875 ,             1.5 ,           0.875 ,           1.625 ,       -0.103198 ,       0.0200003 ,      -0.0235315 ,       -0.108598 ,      -0.0161989 ,     -0.00882431 ,
   987 ,            0.75 ,           1.625 ,           0.875 ,            1.75 ,            0.75 ,            1.75 ,      -0.0977574 ,       0.0163495 ,      -0.0221641 ,       -0.103846 ,      -0.0182658 ,     -0.00831152 ,
   988 ,            0.75 ,           1.625 ,           0.875 ,           1.625 ,           0.875 ,            1.75 ,       -0.100421 ,       0.0186803 ,      -0.0218317 ,       -0.105968 ,      -0.0166423 ,      -0.0081869 ,
   989 ,            0.75 ,            1.75 ,           0.875 ,           1.875 ,            0.75 ,           1.875 ,      -0.0951936 ,       0.0152717 ,      -0.0204484 ,       -0.101366 ,      -0.0185169 ,     -0.00766817 ,
   990 ,            0.75 ,            1.75 ,           0.875 ,            1.75 ,           0.875 ,           1.875 ,      -0.0977574 ,       0.0174949 ,      -0.0201078 ,       -0.103416 ,      -0.0169773 ,     -0.00754044 ,
   991 ,            0.75 ,           1.875 ,           0.875 ,               2 ,            0.75 ,               2 ,      -0.0927155 ,        0.014307 ,      -0.0187473 ,      -0.0989399 ,      -0.0186729 ,     -0.00703024 ,
   992 ,            0.75 ,           1.875 ,           0.875 ,           1.875 ,           0.875 ,               2 ,      -0.0951936 ,       0.0164251 ,      -0.0183874 ,       -0.100933 ,      -0.0172193 ,     -0.00689526 ,
   993 ,            0.75 ,               2 ,           0.875 ,           2.125 ,            0.75 ,           2.125 ,      -0.0903115 ,       0.0134378 ,      -0.0170759 ,      -0.0965613 ,      -0.0187493 ,     -0.00640348 ,
   994 ,            0.75 ,               2 ,           0.875 ,               2 ,           0.875 ,           2.125 ,      -0.0927155 ,       0.0154546 ,      -0.0166888 ,      -0.0985095 ,      -0.0173818 ,     -0.00625829 ,
   995 ,            0.75 ,           2.125 ,           0.875 ,            2.25 ,            0.75 ,            2.25 ,      -0.0879714 ,       0.0126496 ,      -0.0154444 ,      -0.0942242 ,      -0.0187585 ,     -0.00579165 ,
   996 ,            0.75 ,           2.125 ,           0.875 ,           2.125 ,           0.875 ,            2.25 ,      -0.0903115 ,       0.0145697 ,      -0.0150244 ,      -0.0961368 ,      -0.0174759 ,     -0.00563415 ,
   997 ,            0.75 ,            2.25 ,           0.875 ,           2.375 ,            0.75 ,           2.375 ,      -0.0856865 ,       0.0119304 ,      -0.0138591 ,      -0.0919233 ,      -0.0187107 ,     -0.00519715 ,
   998 ,            0.75 ,            2.25 ,           0.875 ,            2.25 ,           0.875 ,           2.375 ,      -0.0879714 ,       0.0137586 ,      -0.0134023 ,      -0.0938083 ,      -0.0175108 ,     -0.00502586 ,
   999 ,            0.75 ,           2.375 ,           0.875 ,             2.5 ,            0.75 ,             2.5 ,      -0.0834493 ,       0.0112704 ,      -0.0123238 ,      -0.0896541 ,      -0.0186143 ,     -0.00462144 ,
  1000 ,            0.75 ,           2.375 ,           0.875 ,           2.375 ,           0.875 ,             2.5 ,      -0.0856865 ,       0.0130112 ,      -0.0118276 ,       -0.091518 ,      -0.0174947 ,     -0.00443535 ,
  1001 ,            0.75 ,             2.5 ,           0.875 ,           2.625 ,            0.75 ,           2.625 ,      -0.0812537 ,       0.0106612 ,       -0.010841 ,      -0.0874125 ,      -0.0184763 ,     -0.00406537 ,
  1002 ,            0.75 ,             2.5 ,           0.875 ,             2.5 ,           0.875 ,           2.625 ,      -0.0834493 ,       0.0123193 ,      -0.0103035 ,      -0.0892607 ,      -0.0174343 ,      -0.0038638 ,
  1003 ,            0.75 ,           2.625 ,           0.875 ,            2.75 ,            0.75 ,            2.75 ,      -0.0790943 ,        0.010096 ,     -0.00941163 ,       -0.085195 ,      -0.0183023 ,     -0.00352936 ,
  1004 ,            0.75 ,           2.625 ,           0.875 ,           2.625 ,           0.875 ,            2.75 ,      -0.0812537 ,       0.0116755 ,     -0.00883172 ,      -0.0870321 ,      -0.0173351 ,      -0.0033119 ,
  1005 ,            0.75 ,            2.75 ,           0.875 ,           2.875 ,            0.75 ,           2.875 ,      -0.0769664 ,      0.00956896 ,      -0.0080362 ,      -0.0829988 ,      -0.0180973 ,     -0.00301358 ,
  1006 ,            0.75 ,            2.75 ,           0.875 ,            2.75 ,           0.875 ,           2.875 ,      -0.0790943 ,       0.0110739 ,     -0.00741322 ,      -0.0848283 ,      -0.0172022 ,     -0.00277996 ,
  1007 ,            0.75 ,           2.875 ,           0.875 ,               3 ,            0.75 ,               3 ,      -0.0748662 ,      0.00907525 ,     -0.00671457 ,      -0.0808212 ,      -0.0178651 ,     -0.00251796 ,
  1008 ,            0.75 ,           2.875 ,           0.875 ,           2.875 ,           0.875 ,               3 ,      -0.0769664 ,       0.0105091 ,     -0.00604822 ,      -0.0826463 ,      -0.0170397 ,     -0.00226808 ,
  1009 ,            0.75 ,               3 ,           0.875 ,           3.125 ,            0.75 ,           3.125 ,      -0.0727904 ,      0.00861067 ,     -0.00544633 ,      -0.0786602 ,      -0.0176094 ,     -0.00204237 ,
  1010 ,            0.75 ,               3 ,           0.875 ,               3 ,           0.875 ,           3.125 ,      -0.0748662 ,      0.00997671 ,     -0.00473655 ,      -0.0804832 ,       -0.016851 ,     -0.00177621 ,
  1011 ,            0.75 ,           3.125 ,           0.875 ,            3.25 ,            0.75 ,            3.25 ,      -0.0707361 ,      0.00817171 ,     -0.00423084 ,      -0.0765137 ,      -0.0173328 ,     -0.00158657 ,
  1012 ,            0.75 ,           3.125 ,           0.875 ,           3.125 ,           0.875 ,            3.25 ,      -0.0727904 ,      0.00947295 ,     -0.00347781 ,      -0.0783368 ,      -0.0166393 ,     -0.00130418 ,
  1013 ,            0.75 ,            3.25 ,           0.875 ,           3.375 ,            0.75 ,           3.375 ,       -0.068701 ,      0.00775535 ,     -0.00306737 ,      -0.0743803 ,      -0.0170381 ,     -0.00115026 ,
  1014 ,            0.75 ,            3.25 ,           0.875 ,            3.25 ,           0.875 ,           3.375 ,      -0.0707361 ,       0.0089945 ,     -0.00227138 ,      -0.0762052 ,      -0.0164072 ,    -0.000851769 ,
  1015 ,            0.75 ,           3.375 ,           0.875 ,             3.5 ,            0.75 ,             3.5 ,      -0.0666829 ,        0.007359 ,      -0.0019551 ,      -0.0722586 ,      -0.0167272 ,    -0.000733162 ,
  1016 ,            0.75 ,           3.375 ,           0.875 ,           3.375 ,           0.875 ,             3.5 ,       -0.068701 ,      0.00853855 ,     -0.00111658 ,      -0.0740866 ,       -0.016157 ,    -0.000418719 ,
  1017 ,            0.75 ,             3.5 ,           0.875 ,           3.625 ,            0.75 ,           3.625 ,      -0.0646802 ,      0.00698047 ,    -0.000893168 ,      -0.0701475 ,       -0.016402 ,    -0.000334938 ,
  1018 ,            0.75 ,             3.5 ,           0.875 ,             3.5 ,           0.875 ,           3.625 ,      -0.0666829 ,      0.00810266 ,     -1.2649e-05 ,      -0.0719798 ,      -0.0158906 ,    -4.74337e-06 ,
  1019 ,            0.75 ,           3.625 ,           0.875 ,            3.75 ,            0.75 ,            3.75 ,      -0.0626914 ,      0.00661785 ,      0.00011928 ,      -0.0680461 ,      -0.0160642 ,     4.47302e-05 ,
  1020 ,            0.75 ,           3.625 ,           0.875 ,           3.625 ,           0.875 ,            3.75 ,      -0.0646802 ,      0.00768474 ,      0.00104121 ,      -0.0698834 ,      -0.0156097 ,     0.000390454 ,
  1021 ,            0.75 ,            3.75 ,           0.875 ,           3.875 ,            0.75 ,           3.875 ,      -0.0607152 ,      0.00626951 ,      0.00108312 ,      -0.0659535 ,       -0.015715 ,     0.000406168 ,
  1022 ,            0.75 ,            3.75 ,           0.875 ,            3.75 ,           0.875 ,           3.875 ,      -0.0626914 ,      0.00728298 ,       0.0020458 ,      -0.0677967 ,      -0.0153159 ,     0.000767176 ,
  1023 ,            0.75 ,           3.875 ,           0.875 ,               4 ,            0.75 ,               4 ,      -0.0587507 ,      0.00593404 ,       0.0019992 ,      -0.0638692 ,      -0.0153557 ,     0.000749699 ,
  1024 ,            0.75 ,           3.875 ,           0.875 ,           3.875 ,           0.875 ,               4 ,      -0.0607152 ,      0.00689583 ,      0.00300194 ,      -0.0657187 ,      -0.0150104 ,      0.00112573 ,
  1025 ,            0.75 ,               4 ,           0.875 ,           4.125 ,            0.75 ,           4.125 ,      -0.0567969 ,      0.00561024 ,      0.00286838 ,      -0.0617927 ,      -0.0149873 ,      0.00107564 ,
  1026 ,            0.75 ,               4 ,           0.875 ,               4 ,           0.875 ,           4.125 ,      -0.0587507 ,      0.00652195 ,      0.00391043 ,      -0.0636488 ,      -0.0146943 ,      0.00146641 ,
  1027 ,            0.75 ,           4.125 ,           0.875 ,            4.25 ,            0.75 ,            4.25 ,      -0.0548533 ,      0.00529706 ,      0.00369152 ,      -0.0597235 ,      -0.0146108 ,      0.00138432 ,
  1028 ,            0.75 ,           4.125 ,           0.875 ,           4.125 ,           0.875 ,            4.25 ,      -0.0567969 ,      0.00616016 ,       0.0047721 ,      -0.0615865 ,      -0.0143686 ,      0.00178954 ,
  1029 ,            0.75 ,            4.25 ,           0.875 ,           4.375 ,            0.75 ,           4.375 ,      -0.0529191 ,      0.00499359 ,      0.00446944 ,      -0.0576613 ,      -0.0142268 ,      0.00167604 ,
  1030 ,            0.75 ,            4.25 ,           0.875 ,            4.25 ,           0.875 ,           4.375 ,      -0.0548533 ,      0.00580947 ,      0.00558775 ,      -0.0595313 ,      -0.0140343 ,      0.00209541 ,
  1031 ,            0.75 ,           4.375 ,           0.875 ,             4.5 ,            0.75 ,             4.5 ,      -0.0509939 ,      0.00469905 ,      0.00520298 ,       -0.055606 ,      -0.0138363 ,      0.00195112 ,
  1032 ,            0.75 ,           4.375 ,           0.875 ,           4.375 ,           0.875 ,             4.5 ,      -0.0529191 ,      0.00546899 ,      0.00635819 ,      -0.0574831 ,       -0.013692 ,      0.00238432 ,
  1033 ,            0.75 ,             4.5 ,           0.875 ,           4.625 ,            0.75 ,           4.625 ,      -0.0490774 ,      0.00441276 ,      0.00589297 ,      -0.0535573 ,      -0.0134397 ,      0.00220987 ,
  1034 ,            0.75 ,             4.5 ,           0.875 ,             4.5 ,           0.875 ,           4.625 ,      -0.0509939 ,      0.00513797 ,      0.00708426 ,      -0.0554414 ,      -0.0133425 ,       0.0026566 ,
  1035 ,            0.75 ,           4.625 ,           0.875 ,            4.75 ,            0.75 ,            4.75 ,      -0.0471693 ,      0.00413409 ,      0.00654025 ,      -0.0515151 ,      -0.0130376 ,       0.0024526 ,
  1036 ,            0.75 ,           4.625 ,           0.875 ,           4.625 ,           0.875 ,            4.75 ,      -0.0490774 ,      0.00481573 ,      0.00776678 ,      -0.0534062 ,      -0.0129863 ,      0.00291254 ,
  1037 ,            0.75 ,            4.75 ,           0.875 ,           4.875 ,            0.75 ,           4.875 ,      -0.0452692 ,      0.00386253 ,      0.00714565 ,      -0.0494794 ,      -0.0126306 ,      0.00267962 ,
  1038 ,            0.75 ,            4.75 ,           0.875 ,            4.75 ,           0.875 ,           4.875 ,      -0.0471693 ,      0.00450167 ,      0.00840656 ,      -0.0513773 ,      -0.0126241 ,      0.00315246 ,
  1039 ,            0.75 ,           4.875 ,           0.875 ,               5 ,            0.75 ,               5 ,      -0.0433771 ,      0.00359758 ,      0.00770999 ,      -0.0474501 ,      -0.0122191 ,      0.00289125 ,
  1040 ,            0.75 ,           4.875 ,           0.875 ,           4.875 ,           0.875 ,               5 ,      -0.0452692 ,      0.00419525 ,      0.00900446 ,      -0.0493546 ,      -0.0122563 ,      0.00337667 ,
  1041 ,            0.75 ,               5 ,           0.875 ,           5.125 ,            0.75 ,           5.125 ,      -0.0414927 ,       0.0033388 ,      0.00823411 ,      -0.0454272 ,      -0.0118036 ,      0.00308779 ,
  1042 ,            0.75 ,               5 ,           0.875 ,               5 ,           0.875 ,           5.125 ,      -0.0433771 ,      0.00389599 ,      0.00956131 ,      -0.0473382 ,      -0.0118834 ,      0.00358549 ,
  1043 ,            0.75 ,           5.125 ,           0.875 ,            5.25 ,            0.75 ,            5.25 ,      -0.0396159 ,      0.00308577 ,      0.00871883 ,      -0.0434107 ,      -0.0113844 ,      0.00326956 ,
  1044 ,            0.75 ,           5.125 ,           0.875 ,           5.125 ,           0.875 ,            5.25 ,      -0.0414927 ,      0.00360343 ,        0.010078 ,       -0.045328 ,      -0.0115059 ,      0.00377924 ,
  1045 ,            0.75 ,            5.25 ,           0.875 ,           5.375 ,            0.75 ,           5.375 ,      -0.0377466 ,      0.00283811 ,      0.00916499 ,      -0.0414006 ,      -0.0109621 ,      0.00343687 ,
  1046 ,            0.75 ,            5.25 ,           0.875 ,            5.25 ,           0.875 ,           5.375 ,      -0.0396159 ,      0.00331712 ,       0.0105553 ,      -0.0433239 ,      -0.0111242 ,      0.00395824 ,
  1047 ,            0.75 ,           5.375 ,           0.875 ,             5.5 ,            0.75 ,             5.5 ,      -0.0358846 ,      0.00259543 ,      0.00957341 ,      -0.0393969 ,      -0.0105369 ,      0.00359003 ,
  1048 ,            0.75 ,           5.375 ,           0.875 ,           5.375 ,           0.875 ,             5.5 ,      -0.0377466 ,      0.00303665 ,       0.0109941 ,      -0.0413261 ,      -0.0107387 ,       0.0041228 ,
  1049 ,            0.75 ,             5.5 ,           0.875 ,           5.625 ,            0.75 ,           5.625 ,      -0.0340299 ,      0.00235733 ,       0.0099449 ,      -0.0373997 ,      -0.0101092 ,      0.00372934 ,
  1050 ,            0.75 ,             5.5 ,           0.875 ,             5.5 ,           0.875 ,           5.625 ,      -0.0358846 ,      0.00276159 ,       0.0113953 ,      -0.0393346 ,      -0.0103499 ,      0.00427325 ,
  1051 ,            0.75 ,           5.625 ,           0.875 ,            5.75 ,            0.75 ,            5.75 ,      -0.0321824 ,      0.00212343 ,       0.0102803 ,      -0.0354089 ,     -0.00967951 ,       0.0038551 ,
  1052 ,            0.75 ,           5.625 ,           0.875 ,           5.625 ,           0.875 ,            5.75 ,      -0.0340299 ,      0.00249151 ,       0.0117598 ,      -0.0373493 ,     -0.00995826 ,      0.00440991 ,
  1053 ,            0.75 ,            5.75 ,           0.875 ,           5.875 ,            0.75 ,           5.875 ,      -0.0303418 ,      0.00189333 ,       0.0105803 ,      -0.0334245 ,     -0.00924815 ,      0.00396761 ,
  1054 ,            0.75 ,            5.75 ,           0.875 ,            5.75 ,           0.875 ,           5.875 ,      -0.0321824 ,      0.00222597 ,       0.0120882 ,      -0.0353704 ,     -0.00956415 ,      0.00453309 ,
  1055 ,            0.75 ,           5.875 ,           0.875 ,               6 ,            0.75 ,               6 ,       -0.028508 ,      0.00166659 ,       0.0108457 ,      -0.0314465 ,     -0.00881557 ,      0.00406715 ,
  1056 ,            0.75 ,           5.875 ,           0.875 ,           5.875 ,           0.875 ,               6 ,      -0.0303418 ,      0.00196451 ,       0.0123816 ,      -0.0333978 ,     -0.00916808 ,      0.00464309 ,
  1057 ,            0.75 ,               6 ,           0.875 ,           6.125 ,            0.75 ,           6.125 ,      -0.0266809 ,      0.00144275 ,       0.0110773 ,      -0.0294749 ,     -0.00838221 ,        0.004154 ,
  1058 ,            0.75 ,               6 ,           0.875 ,               6 ,           0.875 ,           6.125 ,       -0.028508 ,      0.00170662 ,       0.0126406 ,      -0.0314315 ,     -0.00877054 ,      0.00474023 ,
  1059 ,            0.75 ,           6.125 ,           0.875 ,            6.25 ,            0.75 ,            6.25 ,      -0.0248601 ,      0.00122133 ,       0.0112758 ,      -0.0275097 ,     -0.00794855 ,      0.00422842 ,
  1060 ,            0.75 ,           6.125 ,           0.875 ,           6.125 ,           0.875 ,            6.25 ,      -0.0266809 ,      0.00145177 ,       0.0128661 ,      -0.0294715 ,     -0.00837206 ,      0.00482477 ,
  1061 ,            0.75 ,            6.25 ,           0.875 ,           6.375 ,            0.75 ,           6.375 ,      -0.0230456 ,      0.00100179 ,       0.0114418 ,      -0.0255507 ,     -0.00751509 ,      0.00429067 ,
  1062 ,            0.75 ,            6.25 ,           0.875 ,            6.25 ,           0.875 ,           6.375 ,      -0.0248601 ,       0.0011994 ,       0.0130587 ,      -0.0275179 ,     -0.00797321 ,        0.004897 ,
  1063 ,            0.75 ,           6.375 ,           0.875 ,             6.5 ,            0.75 ,             6.5 ,       -0.021237 ,     0.000783548 ,       0.0115759 ,      -0.0235978 ,     -0.00708239 ,      0.00434097 ,
  1064 ,            0.75 ,           6.375 ,           0.875 ,           6.375 ,           0.875 ,             6.5 ,      -0.0230456 ,     0.000948892 ,       0.0132192 ,      -0.0255705 ,      -0.0075746 ,      0.00495719 ,
  1065 ,            0.75 ,             6.5 ,           0.875 ,           6.625 ,            0.75 ,           6.625 ,      -0.0194341 ,     0.000565981 ,       0.0116788 ,      -0.0216511 ,     -0.00665106 ,      0.00437955 ,
  1066 ,            0.75 ,             6.5 ,           0.875 ,             6.5 ,           0.875 ,           6.625 ,       -0.021237 ,     0.000699567 ,       0.0133482 ,      -0.0236293 ,     -0.00717687 ,      0.00500556 ,
  1067 ,            0.75 ,           6.625 ,           0.875 ,            6.75 ,            0.75 ,            6.75 ,      -0.0176365 ,     0.000348398 ,       0.0117509 ,      -0.0197104 ,     -0.00622174 ,       0.0044066 ,
  1068 ,            0.75 ,           6.625 ,           0.875 ,           6.625 ,           0.875 ,            6.75 ,      -0.0194341 ,     0.000450703 ,       0.0134462 ,      -0.0216944 ,     -0.00678074 ,      0.00504234 ,
  1069 ,            0.75 ,            6.75 ,           0.875 ,           6.875 ,            0.75 ,           6.875 ,      -0.0158439 ,     0.000130048 ,       0.0117928 ,      -0.0177756 ,     -0.00579516 ,       0.0044223 ,
  1070 ,            0.75 ,            6.75 ,           0.875 ,            6.75 ,           0.875 ,           6.875 ,      -0.0176365 ,     0.000201511 ,       0.0135139 ,      -0.0197655 ,     -0.00638699 ,      0.00506772 ,
  1071 ,            0.75 ,           6.875 ,           0.875 ,               7 ,            0.75 ,               7 ,       -0.014056 ,    -8.98903e-05 ,       0.0118048 ,      -0.0158467 ,     -0.00537211 ,      0.00442679 ,
  1072 ,            0.75 ,           6.875 ,           0.875 ,           6.875 ,           0.875 ,               7 ,      -0.0158439 ,    -4.88586e-05 ,       0.0135517 ,      -0.0178427 ,     -0.00599643 ,      0.00508188 ,
  1073 ,            0.75 ,               7 ,           0.875 ,           7.125 ,            0.75 ,           7.125 ,      -0.0122723 ,     -0.00031231 ,       0.0117872 ,      -0.0139234 ,     -0.00495345 ,       0.0044202 ,
